Year,Total Deaths (thousands)
1951,48789 
1952,48515 
1953,47647 
1954,47499 
1955,47003 
1956,46966 
1957,46807 
1958,47269 
1959,46783 
1960,51327 
1961,54974 
1962,50003 
1963,46406 
1964,47280 
1965,47065 
1966,48460 
1967,48044 
1968,47915 
1969,47948 
1970,48235 
1971,48534 
1972,49684 
1973,47962 
1974,47680 
1975,47494 
1976,47593 
1977,47408 
1978,46746 
1979,46860 
1980,46914 
1981,47317 
1982,47388 
1983,47562 
1984,48134 
1985,48341 
1986,48685 
1987,48487 
1988,48634 
1989,49284 
1990,49064 
1991,49620 
1992,50082 
1993,50182 
1994,50769 
1995,51519 
1996,51355 
1997,51519 
1998,51459 
1999,51762 
2000,51997 
2001,52100 
2002,52095 
2003,52481 
2004,52858 
2005,52965 
2006,53213 
2007,53016 
2008,53392 
2009,54038 
2010,53910 
2011,54329 
2012,54394 
2013,54790 
2014,55034 
2015,55218 
2016,55893 
2017,56201 
2018,56966 
2019,57352 
2020,57939 
2021,63174 
2022,69248 
